source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R04871,SURF-CAW2026R04871,PKT00263,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,38,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2024,Serbia,Modern typography and layout,Poster,,Wikimedia Commons file source / Narodna biblioteka Arilje 2024 - Promocija zbirke pesama Pobune i znamenja - plakat.jpg / page 153797357,Narodna biblioteka Arilje 2024 - Promocija zbirke pesama Pobune i znamenja - plakat.jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4095,SURF-CRG2026R4095,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,2024,Global / transnational,Modern typography and layout,Publication design,,Wikimedia Commons file source / Sheikh Hasina unveils book cover Secret Documents of Intelligence Branch on Bangabandhu Sheikh Mujibur Rahman 2024-03-09 (PID-0010002).jpg / page 176866934,Sheikh Hasina unveils book cover Secret Documents of Intelligence Branch on Bangabandhu Sheikh Mujibur Rahman 2024-03-09 (PID-0010002).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01225,SURF-CCT2026R01225,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,76,2025,China / Hong Kong,World War and public-information graphics,Poster,,Wikimedia Commons file source / -no title- - poster - propaganda cinese (54242285741).jpg / page 164284334,-no title- - poster - propaganda cinese (54242285741).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01226,SURF-CCT2026R01226,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,76,2025,China / Hong Kong,World War and public-information graphics,Poster,,Wikimedia Commons file source / 1 May Parade - poster - propaganda cinese (54242521439).jpg / page 164284309,1 May Parade - poster - propaganda cinese (54242521439).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01227,SURF-CCT2026R01227,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Advertising - old china (54446812886).jpg / page 164283633,Advertising - old china (54446812886).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01228,SURF-CCT2026R01228,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Advertising - old china (54446997034).jpg / page 164283628,Advertising - old china (54446997034).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01229,SURF-CCT2026R01229,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Advertising - old china (54447049708).jpg / page 164283635,Advertising - old china (54447049708).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01230,SURF-CCT2026R01230,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Advertising - old china (54447049758).jpg / page 164283631,Advertising - old china (54447049758).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01231,SURF-CCT2026R01231,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Advertising - old china (54447177430).jpg / page 164283641,Advertising - old china (54447177430).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01232,SURF-CCT2026R01232,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Advertising - old china (54447177460).jpg / page 164283648,Advertising - old china (54447177460).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02644,SURF-CCT2026R02644,PKT00916,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,39,high,source_visible,needs_packet_text,card,card,41,2025,Venezuela,Modern typography and layout,Poster,,Wikimedia Commons file source / Kueka-poster.png / page 166923041,Kueka-poster.png
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01234,SURF-CCT2026R01234,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Old china - advertising (54256101413).jpg / page 164284282,Old china - advertising (54256101413).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01235,SURF-CCT2026R01235,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Old china - advertising (54256110904).jpg / page 164284270,Old china - advertising (54256110904).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01236,SURF-CCT2026R01236,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Old china - advertising (54256111029).jpg / page 164284294,Old china - advertising (54256111029).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01237,SURF-CCT2026R01237,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Old china - advertising (54256111034).jpg / page 164284274,Old china - advertising (54256111034).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01238,SURF-CCT2026R01238,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,72,2025,China / Hong Kong,Modern typography and layout,Poster,,Wikimedia Commons file source / Old china - advertising (54256111049).jpg / page 164284304,Old china - advertising (54256111049).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R4098,SURF-CRG2026R4098,PKT00296,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,21,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,87,2025,Global / transnational,World War and public-information graphics,Publication design,,Wikimedia Commons file source / Unveiling of Tiffin magazine cover at Bishwa Sahitya Kendra Dhaka 2025-09-20 (PID-0061029).jpg / page 176915183,Unveiling of Tiffin magazine cover at Bishwa Sahitya Kendra Dhaka 2025-09-20 (PID-0061029).jpg
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R01239,SURF-CCT2026R01239,PKT00340,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,15,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,79,2025,China / Hong Kong,World War and public-information graphics,Poster,,Wikimedia Commons file source / “Loving the People model Xie Chen - poster - propaganda cinese (54241382002).jpg / page 164284317,“Loving the People model Xie Chen - poster - propaganda cinese (54241382002).jpg
capture_batch_commons_open_authority_weighted_expansion_2026_v1_records.csv,CAW2026R05016,SURF-CAW2026R05016,PKT00916,card,hold_review,card-related decisions require visual/editorial sample review,unique_capture_id,keep_card_support,high,Already a card/context surface.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,39,high,source_visible,needs_packet_text,card,card,75,2026,Venezuela,Modern typography and layout,Publication design,,Wikimedia Commons file source / Comic‑style illustration from the book Rey desnudo 02.png / page 192941994,Comic‑style illustration from the book Rey desnudo 02.png
